age,city,dist,gender,make,year,model,new_used,quote
57,Toronto,5200,m,gmc,2010,terrain,used,252.18471056499916
31,Brantford,20442,m,chevy,2017,malibu,used,221.45539109351694
22,Waterloo,5297,f,audi,2004,r8,used,347.4677267583104
30,New Westminster,4455,m,tesla,2010,3,used,256.45883088363064
53,Milton,23000,m,mercedes,2000,c,used,262.6026794404692
53,London,20556,m,audi,2004,e-tron,used,262.6026794404692
59,Saint John,7435,m,ford,2007,focus,used,252.18471056499916
31,Greater Sudbury,5520,f,honda,1999,accord,used,84.12605634480404
43,Edmonton,7363,m,honda,2001,civic,used,221.45539109351694
33,Nanaimo,13050,m,tesla,2003,x,used,256.45883088363064
51,St. John,10765,f,honda,2011,accord,used,114.8553758162863
32,Oshawa,17675,f,ford,2006,focus,used,114.8553758162863
70,Delta,4551,m,ford,1998,f150,used,221.45539109351694
58,Mirabel,16198,f,chevy,2018,malibu,used,114.8553758162863
69,Trois-Rivieres,3399,m,mercedes,2002,g,used,262.6026794404692
51,Fredericton,18686,m,audi,2007,e-tron,used,231.87335996898696
82,Chatham-Kent,14868,m,toyota,2019,camry,new,221.45539109351694
51,Ottawa,11033,f,acura,2011,mdx,used,119.12949613491774
75,Grande Prairie,6654,f,ford,2017,focus,used,84.12605634480404
73,London,10374,m,gmc,2004,terrain,used,252.18471056499916
19,Mirabel,16425,m,toyota,2007,corrola,used,474.37909263155325
42,Winnipeg,14728,m,bmw,2001,i8,used,262.6026794404692
31,St. John,21174,m,toyota,2001,camry,used,252.18471056499916
36,Richmond Hill,9644,f,gmc,2005,yukon,used,114.8553758162863
77,Kingston,7443,f,ford,2009,focus,used,114.8553758162863
48,Waterloo,5748,m,audi,2012,e-tron,used,262.6026794404692
21,Strathcona County,14728,m,honda,2016,accord,used,474.37909263155325
18,Mississauga,21759,f,ford,2008,explorer,used,337.04975788284037
20,Airdrie,7579,m,mercedes,2004,s,used,454.067742035541
73,Ottawa,16236,m,chevy,2018,malibu,used,252.18471056499916
65,North Vancouver,20033,m,audi,2000,e-tron,used,262.6026794404692
70,Windsor,17028,m,audi,2007,r8,used,262.6026794404692
59,Vaughan,15232,m,toyota,2011,camry,used,252.18471056499916
79,Vancouver,7220,m,nissan,2000,micro,used,252.18471056499916
29,Chilliwack,2958,m,audi,1998,e-tron,used,451.6283420281038
52,Mirabel,22000,f,toyota,2017,camry,used,114.8553758162863
26,Repentigny,13750,f,mercedes,2004,c,used,347.4677267583104
49,Victoria,22711,m,ford,2004,explorer,used,252.18471056499916
50,Clarington,21722,f,tesla,2011,3,used,88.40017666343549
44,Norfolk County,22607,m,ford,2005,explorer,used,252.18471056499916
74,Mississauga,12346,f,gmc,2011,sierra,used,114.8553758162863
57,Edmonton,24063,m,tesla,1998,3,used,225.7295114121484
41,Montreal,24404,m,ford,2002,f150,used,252.18471056499916
54,Peterborough,21832,m,tesla,2004,s,used,256.45883088363064
62,Burnaby,5966,f,acura,2000,mdx,used,88.40017666343549
58,Airdrie,6255,f,toyota,2005,camry,used,84.12605634480404
71,Kawartha Lakes,3102,m,chevy,2004,equinox,used,252.18471056499916
56,Oshawa,23761,f,ford,2011,f150,used,114.8553758162863
25,Abbotsford,15287,f,mercedes,2016,c,used,316.73840728682814
84,Sherbrooke,15920,m,bmw,2017,i8,used,262.6026794404692
58,Mississauga,15390,m,honda,2003,civic,used,252.18471056499916
27,St. Albert,2680,m,toyota,2018,corrola,used,471.93969262411605
21,Longueuil,12771,m,nissan,2018,mirano,used,474.37909263155325
62,Whitby,11480,f,mercedes,2003,s,used,125.27334469175632
31,Saint-Jean-sur-Richelieu,19241,f,acura,2015,mdx,used,119.12949613491774
59,Granby,5702,m,gmc,2016,terrain,used,221.45539109351694
31,Grande Prairie,20664,f,bmw,2005,i8,used,94.54402522027407
56,Saguenay,4706,f,nissan,2018,micro,used,114.8553758162863
61,Montreal,13839,m,nissan,2000,micro,used,252.18471056499916
64,Saint John,9754,f,gmc,2016,yukon,used,114.8553758162863
28,Saguenay,6995,f,audi,2011,r8,used,347.4677267583104
31,Ajax,17892,f,ford,2004,explorer,used,84.12605634480404
60,Halifax,7634,f,audi,2004,r8,used,94.54402522027407
21,Ottawa,11788,m,mercedes,2019,c,new,484.79706150702333
19,Cape Breton,6499,m,tesla,1998,s,used,447.9238934787025
19,Coquitlam,22877,m,acura,2019,rsx,new,447.9238934787025
53,Greater Sudbury,14793,f,bmw,2016,m3,used,94.54402522027407
83,Cape Breton,5738,f,mercedes,2002,s,used,94.54402522027407
65,Terrebonne,15010,m,honda,2019,civic,new,252.18471056499916
20,Clarington,16673,m,audi,2005,e-tron,used,454.067742035541
29,Terrebonne,18284,f,acura,2000,mdx,used,341.32387820147187
52,Aurora,4005,m,ford,2017,explorer,used,221.45539109351694
80,Nanaimo,20066,m,honda,2006,accord,used,252.18471056499916
21,Red Deer,17686,f,ford,2006,focus,used,337.04975788284037
25,Brantford,3344,m,toyota,2011,corrola,used,443.649773160071
54,St. Catharines,23877,f,chevy,1998,malibu,used,114.8553758162863
83,Terrebonne,23580,f,toyota,2002,corrola,used,114.8553758162863
30,Hamilton,12476,m,gmc,1998,terrain,used,221.45539109351694
69,Ottawa,23244,f,chevy,2011,malibu,used,114.8553758162863
73,Caledon,12031,m,gmc,2011,sierra,used,221.45539109351694
60,Niagara Falls,19395,m,gmc,1999,yukon,used,252.18471056499916
66,Saanich,3952,m,bmw,2012,x5,used,262.6026794404692
63,Saint Catharines,3025,m,nissan,2015,mirano,used,252.18471056499916
64,Norfolk County,4654,m,mercedes,2001,s,used,262.6026794404692
75,Milton,21116,f,gmc,2013,sierra,used,114.8553758162863
80,St. Albert,12623,m,ford,2008,focus,used,252.18471056499916
83,Saskatoon,24160,f,mercedes,2016,g,used,125.27334469175632
22,Sherbrooke,19978,f,bmw,2019,m3,new,347.4677267583104
67,Richmond,11470,f,tesla,2018,3,used,119.12949613491774
66,Brossard,2732,m,ford,2003,explorer,used,219.01599108607968
36,Drummondville,5941,m,mercedes,2010,g,used,231.87335996898696
81,Strathcona County,13890,f,mercedes,2006,s,used,125.27334469175632
33,Calgary,14484,m,nissan,2018,micro,used,221.45539109351694
19,Ajax,13522,f,nissan,2002,mirano,used,306.3204384113581
48,Lethbridge,23612,m,gmc,2013,sierra,used,252.18471056499916
77,Belleville,5644,m,ford,2009,focus,used,221.45539109351694
51,Ottawa,2621,f,acura,2015,rsx,used,116.6900961274805
68,Abbotsford,21778,f,audi,2008,e-tron,used,94.54402522027407
50,Maple Ridge,2856,f,honda,2011,accord,used,112.41597580884904
21,St. Catharines,18983,m,toyota,2018,corrola,used,474.37909263155325
56,Victoria,12890,m,tesla,2016,s,used,256.45883088363064
58,Sherbrooke,14949,m,nissan,2004,mirano,used,252.18471056499916
66,Delta,1693,f,ford,1999,explorer,used,81.68665633736678
30,Thunder Bay,21581,m,mercedes,1999,s,used,262.6026794404692
75,Abbotsford,13559,m,acura,2008,mdx,used,225.7295114121484
84,Sarnia,8714,m,tesla,2018,x,used,256.45883088363064
38,North Bay,14217,m,honda,2016,accord,used,252.18471056499916
33,Whitby,14351,f,bmw,2019,i8,new,125.27334469175632
78,Sherbrooke,17044,m,honda,2014,civic,used,252.18471056499916
76,Abbotsford,24171,m,nissan,2007,micro,used,221.45539109351694
69,Strathcona County,8185,m,chevy,2019,malibu,new,252.18471056499916
39,North Vancouver,17747,f,toyota,2016,corrola,used,114.8553758162863
67,Quebec City,17993,f,mercedes,2005,s,used,125.27334469175632
46,Halifax,7055,f,tesla,2015,x,used,88.40017666343549
66,Saint Albert,16137,m,ford,2005,explorer,used,252.18471056499916
68,Trois-Rivieres,20377,f,chevy,2011,equinox,used,114.8553758162863
27,Abbotsford,16600,m,toyota,2013,camry,used,443.649773160071
75,Pickering,5170,m,chevy,2014,equinox,used,252.18471056499916
71,North Vancouver,4580,f,chevy,2012,malibu,used,114.8553758162863
41,Saskatoon,15747,f,bmw,2017,i8,used,125.27334469175632
26,Pickering,11827,m,toyota,2013,camry,used,474.37909263155325
61,Markham,5964,f,toyota,2002,camry,used,114.8553758162863
21,Norfolk County,10556,m,tesla,2002,x,used,478.65321295018475
83,Lethbridge,14970,f,nissan,1998,micro,used,114.8553758162863
41,Gatineau,20594,f,toyota,2007,corrola,used,84.12605634480404
34,Burnaby,14121,f,tesla,2006,x,used,88.40017666343549
60,Kingston,14502,f,nissan,2012,micro,used,114.8553758162863
83,Milton,7577,f,honda,2010,civic,used,114.8553758162863
37,Milton,4866,m,bmw,2003,m3,used,262.6026794404692
24,Kamloops,20526,m,gmc,2011,yukon,used,474.37909263155325
28,Langley,15850,m,ford,2017,explorer,used,474.37909263155325
29,St. Albert,1288,f,ford,1999,explorer,used,334.61035787540317
48,Richmond Hill,20044,m,tesla,2007,x,used,256.45883088363064
20,Oshawa,18899,f,mercedes,2010,g,used,347.4677267583104
36,Burnaby,11831,m,acura,2016,rsx,used,225.7295114121484
46,North Vancouver,3982,m,gmc,2002,terrain,used,252.18471056499916
18,Saint Catharines,6855,f,audi,2000,e-tron,used,347.4677267583104
40,Saint Catharines,10651,f,ford,2001,f150,used,114.8553758162863
18,Welland,9189,m,audi,2012,r8,used,484.79706150702333
18,Laval,13668,m,ford,2002,f150,used,474.37909263155325
23,Peterborough,14849,m,toyota,2004,corrola,used,474.37909263155325
80,Richmond,5714,m,gmc,2019,terrain,new,252.18471056499916
36,New Westminster,11304,f,acura,1999,mdx,used,119.12949613491774
43,Port Coquitlam,22907,f,toyota,2010,corrola,used,114.8553758162863
61,Mirabel,10024,f,honda,1998,accord,used,114.8553758162863
22,Chatham-Kent,9221,m,honda,2015,civic,used,443.649773160071
26,Saint Catharines,12802,m,audi,2003,r8,used,484.79706150702333
51,Strathcona County,18241,f,bmw,2010,i8,used,125.27334469175632
57,Sault Ste. Marie,16267,f,toyota,2000,corrola,used,114.8553758162863
64,London,7308,m,honda,2000,civic,used,252.18471056499916
54,Chatham-Kent,23231,m,chevy,2018,malibu,used,221.45539109351694
52,North Bay,2866,f,mercedes,2019,s,new,122.83394468431906
54,Aurora,22864,m,audi,2009,e-tron,used,231.87335996898696
29,Chatham-Kent,1538,m,honda,2011,accord,used,441.21037315263374
84,Moncton,8843,m,gmc,2018,terrain,used,252.18471056499916
65,Winnipeg,3208,f,gmc,2015,sierra,used,114.8553758162863
66,Brossard,17190,m,chevy,2010,equinox,used,221.45539109351694
66,North Bay,2141,m,nissan,2017,mirano,used,249.74531055756196
52,Saint Catharines,24817,f,nissan,2011,micro,used,114.8553758162863
37,St. Catharines,13138,m,mercedes,2002,s,used,262.6026794404692
45,St. Albert,12945,m,acura,2004,rsx,used,256.45883088363064
82,Greater Sudbury,1637,f,gmc,2009,yukon,used,81.68665633736678
71,Aurora,1632,m,honda,2011,civic,used,219.01599108607968
61,Saguenay,9889,f,mercedes,2016,c,used,125.27334469175632
39,Winnipeg,7713,m,mercedes,1998,s,used,262.6026794404692
25,Barrie,18289,m,toyota,1999,camry,used,443.649773160071
68,Strathcona County,10131,f,mercedes,2006,c,used,125.27334469175632
59,North Vancouver,15105,m,mercedes,2000,c,used,262.6026794404692
25,Airdrie,19714,f,toyota,2012,corrola,used,306.3204384113581
84,Oshawa,3472,f,toyota,2017,camry,used,114.8553758162863
40,Brossard,23700,f,gmc,2016,sierra,used,84.12605634480404
20,Kawartha Lakes,3324,f,honda,2013,accord,used,337.04975788284037
55,Repentigny,13054,f,toyota,2014,camry,used,114.8553758162863
56,Cambridge,16236,m,honda,2014,accord,used,221.45539109351694
25,Saint Albert,19280,m,ford,2012,explorer,used,474.37909263155325
53,Whitby,3753,f,gmc,2003,terrain,used,114.8553758162863
52,Ottawa,6931,m,acura,2013,rsx,used,256.45883088363064
31,Guelph,15104,f,audi,2007,r8,used,94.54402522027407
71,Peterborough,14946,m,honda,2018,accord,used,252.18471056499916
63,Maple Ridge,8468,m,acura,1999,mdx,used,256.45883088363064
46,Laval,20542,f,mercedes,2000,s,used,125.27334469175632
46,Milton,11501,f,chevy,2014,equinox,used,114.8553758162863
72,Nanaimo,21093,f,bmw,2008,x5,used,125.27334469175632
48,Abbotsford,13375,f,honda,2008,civic,used,84.12605634480404
46,Surrey,4232,f,audi,2004,e-tron,used,125.27334469175632
25,Granby,12561,f,toyota,2013,camry,used,306.3204384113581
84,Blainville,10604,f,acura,2019,rsx,new,88.40017666343549
45,Fredericton,9010,f,acura,2018,mdx,used,88.40017666343549
55,Saint-Jerome,7467,m,honda,2011,civic,used,252.18471056499916
28,Waterloo,3680,f,audi,2007,r8,used,347.4677267583104
60,Laval,20907,f,honda,2015,accord,used,114.8553758162863
41,North Vancouver,12058,m,nissan,2005,micro,used,252.18471056499916
82,Burnaby,22166,f,nissan,2008,micro,used,84.12605634480404
31,Pickering,13172,f,mercedes,2009,g,used,125.27334469175632
34,Drummondville,20622,m,nissan,2007,micro,used,221.45539109351694
70,Winnipeg,13303,m,ford,2011,explorer,used,252.18471056499916
69,New Westminster,15245,m,mercedes,2015,s,used,262.6026794404692
37,Saanich,21394,m,tesla,2001,s,used,256.45883088363064
46,Kelowna,18787,m,toyota,2004,camry,used,252.18471056499916
28,Maple Ridge,23198,m,bmw,2014,m3,used,484.79706150702333
52,Peterborough,15432,m,honda,2009,accord,used,252.18471056499916
60,Waterloo,20870,f,honda,2018,civic,used,114.8553758162863
40,Delta,14054,m,mercedes,2006,s,used,231.87335996898696
62,Brantford,10777,m,audi,2019,e-tron,new,231.87335996898696
46,Saskatoon,8405,m,chevy,2004,malibu,used,252.18471056499916
70,Medicine Hat,3059,f,bmw,2003,m3,used,125.27334469175632
22,Windsor,1768,m,ford,2011,focus,used,471.93969262411605
33,Kamloops,17219,m,nissan,2015,mirano,used,252.18471056499916
45,Saanich,8417,f,gmc,2011,sierra,used,114.8553758162863
44,Brampton,16088,m,tesla,2005,3,used,225.7295114121484
36,Vancouver,8081,m,toyota,2016,corrola,used,252.18471056499916
18,Saint-Hyacinthe,24789,m,acura,2012,mdx,used,478.65321295018475
52,Montreal,11101,f,acura,2004,rsx,used,119.12949613491774
64,Saint Catharines,9337,f,tesla,2013,s,used,119.12949613491774
26,Peterborough,9727,f,toyota,1999,corrola,used,337.04975788284037
61,Oshawa,7940,m,honda,2003,civic,used,252.18471056499916
48,Waterloo,10657,m,acura,2004,rsx,used,256.45883088363064
65,Terrebonne,21725,f,ford,2016,f150,used,114.8553758162863
52,Longueuil,24710,m,gmc,2002,terrain,used,252.18471056499916
51,Mississauga,23094,f,tesla,2018,s,used,119.12949613491774
66,Milton,9669,m,audi,2011,r8,used,262.6026794404692
70,Cape Breton,11165,f,ford,2016,explorer,used,84.12605634480404
25,Belleville,10982,m,ford,2005,focus,used,443.649773160071
50,Saint John,12350,m,audi,2014,r8,used,262.6026794404692
84,North Bay,4050,f,mercedes,2010,s,used,125.27334469175632
20,Calgary,11256,m,nissan,2000,mirano,used,443.649773160071
81,Richmond Hill,18161,m,nissan,2012,mirano,used,252.18471056499916
53,Quebec City,11796,m,mercedes,2005,c,used,262.6026794404692
76,Brampton,7258,f,bmw,2019,i8,new,94.54402522027407
70,Aurora,14479,m,gmc,2012,terrain,used,221.45539109351694
70,Niagara Falls,24341,f,tesla,2013,3,used,119.12949613491774
63,Lethbridge,13187,m,nissan,2007,mirano,used,252.18471056499916
81,Halton Hills,11956,m,audi,2011,r8,used,231.87335996898696
25,Quebec City,18007,f,honda,2004,accord,used,337.04975788284037
82,Saint Catharines,8157,m,mercedes,1998,c,used,262.6026794404692
36,Saint Catharines,17602,f,honda,2016,accord,used,114.8553758162863
69,Fredericton,17307,m,nissan,2007,micro,used,221.45539109351694
74,Guelph,18780,f,honda,2017,accord,used,84.12605634480404
74,Milton,22678,f,audi,2013,r8,used,125.27334469175632
53,Brossard,17571,f,audi,2003,r8,used,94.54402522027407
67,Whitby,12321,m,nissan,1999,mirano,used,252.18471056499916
34,Calgary,13666,f,honda,2002,accord,used,84.12605634480404
73,Mirabel,17180,m,bmw,2000,x5,used,262.6026794404692
58,Langley,17508,m,honda,1998,civic,used,252.18471056499916
36,Red Deer,18784,f,acura,2005,mdx,used,119.12949613491774
66,Airdrie,5841,f,toyota,2010,corrola,used,84.12605634480404
28,Saint John,19998,f,ford,2017,f150,used,337.04975788284037
65,Welland,13887,f,ford,2007,focus,used,114.8553758162863
33,Cambridge,5609,m,gmc,2005,terrain,used,221.45539109351694
57,Quebec City,2201,f,gmc,2004,yukon,used,112.41597580884904
33,Ajax,3861,m,nissan,2017,mirano,used,221.45539109351694
50,Saskatoon,5109,f,gmc,2010,sierra,used,114.8553758162863
81,Kitchener,22281,f,bmw,2010,i8,used,125.27334469175632
50,Whitby,5610,m,chevy,2011,equinox,used,252.18471056499916
25,Saint John,12266,m,acura,2003,mdx,used,478.65321295018475
84,Toronto,10099,m,honda,2012,civic,used,252.18471056499916
61,Cambridge,8216,f,ford,2017,focus,used,84.12605634480404
35,Pickering,11498,f,chevy,2006,malibu,used,114.8553758162863
63,Wood Buffalo,1722,m,tesla,1998,3,used,254.01943087619338
33,Vaughan,20454,f,tesla,2019,s,new,119.12949613491774
49,Saint-Hyacinthe,15206,m,ford,2019,explorer,new,252.18471056499916
46,North Vancouver,24500,f,nissan,2010,mirano,used,114.8553758162863
66,Whitby,9786,f,gmc,2003,terrain,used,114.8553758162863
83,Halifax,12693,m,acura,2005,rsx,used,225.7295114121484
55,Cape Breton,17258,f,mercedes,2011,c,used,94.54402522027407
25,Brantford,3028,f,mercedes,1998,s,used,316.73840728682814
19,Granby,18065,m,chevy,2010,malibu,used,443.649773160071
42,Blainville,13999,f,ford,2010,f150,used,84.12605634480404
19,Fredericton,4573,f,gmc,2018,terrain,used,306.3204384113581
52,Kitchener,4887,f,audi,2009,e-tron,used,125.27334469175632
24,Chilliwack,16193,f,tesla,2009,3,used,310.59455872998956
67,Regina,15932,f,mercedes,2002,s,used,125.27334469175632
73,Saint-Jerome,13187,m,tesla,2009,x,used,256.45883088363064
64,North Bay,10472,f,toyota,2000,corrola,used,114.8553758162863
78,Calgary,8251,m,gmc,2015,yukon,used,221.45539109351694
41,Winnipeg,5395,f,bmw,2013,i8,used,125.27334469175632
18,Surrey,5633,m,bmw,2005,i8,used,484.79706150702333
61,North Vancouver,18271,f,nissan,2016,mirano,used,114.8553758162863
55,Lethbridge,17725,m,toyota,2000,camry,used,252.18471056499916
46,Kelowna,5772,m,mercedes,2014,g,used,262.6026794404692
77,Norfolk County,12251,m,gmc,2012,yukon,used,252.18471056499916
69,Kitchener,24469,m,ford,2017,explorer,used,252.18471056499916
63,Barrie,20342,f,toyota,2010,corrola,used,84.12605634480404
26,Sault Ste. Marie,7828,f,audi,2009,r8,used,347.4677267583104
65,Terrebonne,7718,m,nissan,2012,mirano,used,252.18471056499916
69,Oshawa,5164,f,audi,2016,e-tron,used,125.27334469175632
33,Brossard,7941,m,mercedes,2017,c,used,231.87335996898696
37,Niagara Falls,6883,f,bmw,1999,x5,used,125.27334469175632
71,Sarnia,23126,f,audi,2017,e-tron,used,125.27334469175632
79,Kingston,4856,m,nissan,2012,mirano,used,252.18471056499916
31,Chilliwack,23014,f,chevy,2019,malibu,new,84.12605634480404
76,Vancouver,21831,f,tesla,2013,s,used,119.12949613491774
54,Brampton,1419,f,toyota,2014,corrola,used,81.68665633736678
45,Saint John,22946,f,honda,2004,accord,used,114.8553758162863
27,Mirabel,21975,m,ford,2013,explorer,used,474.37909263155325
42,Belleville,15027,f,bmw,2010,x5,used,94.54402522027407
59,Airdrie,12875,m,tesla,2008,s,used,225.7295114121484
67,Peterborough,15996,m,audi,2011,r8,used,262.6026794404692
56,Greater Sudbury,8998,m,nissan,2011,mirano,used,221.45539109351694
21,Strathcona County,11676,m,ford,2001,explorer,used,474.37909263155325
25,Milton,19926,m,toyota,1998,camry,used,474.37909263155325
67,Kitchener,1361,f,bmw,2004,x5,used,122.83394468431906
62,Welland,15132,m,gmc,2002,yukon,used,252.18471056499916
42,Aurora,24734,f,nissan,1998,micro,used,84.12605634480404
27,Saint Albert,20615,f,ford,2011,explorer,used,337.04975788284037
50,Richmond,15969,f,nissan,2011,mirano,used,114.8553758162863
45,Prince George,3547,f,gmc,2012,sierra,used,114.8553758162863
42,Ottawa,23324,m,bmw,2007,m3,used,262.6026794404692
67,Cambridge,12875,m,bmw,2010,m3,used,231.87335996898696
44,Caledon,11902,m,ford,2010,focus,used,221.45539109351694
83,Halton Hills,20229,f,tesla,2017,3,used,88.40017666343549
22,Waterloo,15329,m,nissan,2006,micro,used,474.37909263155325
68,Port Coquitlam,20812,m,chevy,2017,malibu,used,252.18471056499916
30,Calgary,12517,m,ford,2005,focus,used,221.45539109351694
44,Greater Sudbury,14716,f,ford,2017,f150,used,84.12605634480404
71,Prince George,15247,f,toyota,1998,camry,used,114.8553758162863
55,Kamloops,24336,m,ford,2014,focus,used,252.18471056499916
33,Caledon,20726,f,acura,2000,rsx,used,88.40017666343549
55,Aurora,3034,m,toyota,2001,camry,used,221.45539109351694
55,Sault Ste. Marie,5752,f,mercedes,2017,c,used,125.27334469175632
20,Prince George,6550,f,toyota,2005,camry,used,337.04975788284037
